Region,Year,Company,Efficiency,Rain_Jan,Rain_Feb,Rain_Mar,Rain_Apr,Rain_May,Rain_Jun,Rain_Jul,Rain_Aug,Rain_Sep,Rain_Oct,Rain_Nov,Rain_Dec,Wind_Jan,Wind_Feb,Wind_Mar,Wind_Apr,Wind_May,Wind_Jun,Wind_Jul,Wind_Aug,Wind_Sep,Wind_Oct,Wind_Nov,Wind_Dec
Region 3,2025,G,0.6042941838705254,90.83416202226431,0.0,0.0,105.44549454807965,129.38864496737546,114.84710018579906,71.8978243514866,72.47906121492557,98.31235380854204,62.639796989884736,206.61425491923177,121.83167912722548,29.58221774383497,0.0,0.0,33.23988059664356,56.395739194680516,70.94437170384434,63.13608527889469,60.927046115756646,43.907382992059446,58.566388987718824,48.69336576235082,25.137536973057024
Region 3,2025,H,0.5410118426057354,256.8391387065364,196.20965792222052,0.0,134.38311647095475,250.7128022488865,111.62997640949575,294.00817465005093,0.0,136.20440193654244,134.3277385378069,127.9779763841763,80.52787898107198,17.77960031324087,55.36735241738864,0.0,71.25826311906329,65.33643571901715,19.877531581494576,48.190748525444654,0.0,17.391408218364802,13.17062505291542,55.94701015693371,47.46066335762452
Region 4,2020,A,0.9091902123897676,0.0,214.85574052049938,194.45176256277117,266.52538634445864,0.0,0.0,122.35988040487199,166.92030312121926,204.84749234162547,152.79761896737278,156.87161352256697,132.5711668755211,0.0,49.496227167917525,69.54021696105812,24.1069864604419,0.0,0.0,75.4103127127409,58.23613576237608,67.6291248876021,48.93334848410081,64.56616909968444,11.134027813762705
Region 4,2020,B,0.6061669871434456,121.95782471290147,73.31786169454247,290.9557902196184,83.77003655644017,87.94385246277551,272.39415458262306,285.98207086911447,241.45725980872746,0.0,0.0,51.35123091816747,50.336567739140925,36.46705388512156,20.037675900762476,11.28702995061181,42.48466825831533,76.01433281848801,32.6673702431702,56.279847490008756,55.656474719270854,0.0,0.0,27.575607256561742,55.529767417670506
Region 4,2020,C,0.9001031738417895,56.96097689435335,205.6830705732083,0.0,251.68939094728154,0.0,260.503915376686,170.6783682692336,244.36386679559638,218.21178337213618,231.0636318747833,173.14975130545352,208.35293506053176,66.38681395032398,37.851892288991614,0.0,66.41852306073086,0.0,51.4411789952344,21.613071705955036,11.727891005720924,35.392752027940645,48.26874298074379,68.78742465424418,18.923997609817235
Region 4,2020,D,0.9157591665561118,0.0,0.0,0.0,219.09026696818103,219.90829559878588,286.4811610080217,123.95602437413402,50.27802354904685,117.98863984954967,104.47284490668599,215.45864627849954,208.42789994138226,0.0,0.0,0.0,51.54229678933067,11.137041024661759,61.014463811545326,32.64712887398441,56.553919230464174,48.96048999515073,33.9911647799535,19.42033869728754,16.609322836233666
Region 4,2020,E,0.7023625319148293,130.68164318165958,188.58917030409225,87.05436552483116,73.02468854989745,253.81908277264,273.60109716212685,255.90160519954736,274.6969724343369,188.27799276459288,0.0,0.0,253.06453024758548,36.88298468737703,56.638750303532696,79.21848719724152,25.800940668738917,37.29298224037564,43.603316411706,19.661084091403623,15.672702732553976,68.0806006425137,0.0,0.0,78.37560609793103
Region 4,2020,F,0.7460272446912003,172.258943826905,264.8890992294842,198.0753427655239,223.66344320254385,141.16766905858412,0.0,234.6264696276297,0.0,216.65427121984308,79.8904994380141,193.16071327889614,0.0,27.97204474168306,66.28669687435149,39.81563959268576,79.6278915637541,16.475030655727466,0.0,64.6243503918111,0.0,57.15912134795095,63.724918141349384,31.527085684331944,0.0
Region 4,2020,G,0.5373192155397144,0.0,119.46129080164137,242.8780154996219,212.97521639061515,258.10429585256315,293.86825707850545,168.5410740679966,66.67347035136221,0.0,62.02307760300886,123.91625981790479,283.1361473381127,0.0,46.624913847961245,29.02505612560904,37.94167561577137,51.90165751832696,55.70647606964896,20.77436568480335,78.39221735816231,0.0,48.13405588879522,19.498182245459553,72.55446773422935
Region 4,2020,H,0.5305523338098161,233.09711164938872,0.0,281.02692897781986,293.7949939938771,0.0,258.30108914916855,125.7543767455075,291.6368791380206,207.02988281089296,282.66061908798997,219.02625645358796,126.80974046193012,35.901716689997116,0.0,48.533024397205835,65.30103890919173,0.0,32.25877859382344,50.58118162939344,34.19374955034811,67.1038583244575,42.67096656375653,15.370597879701966,21.623676503707546
Region 4,2021,A,0.5292826526422669,160.5083552327809,212.05836720196152,65.36157253269687,253.43083593055687,0.0,285.1259882198507,212.19134653984648,288.6414822147027,0.0,0.0,87.85807859249083,169.35404737008844,52.12647137618131,50.72156531948307,38.10232453623303,33.6659086556383,0.0,18.877681578529316,37.421971539359475,21.386257057383958,0.0,0.0,61.40559735445529,24.6181654846213
Region 4,2021,B,0.5621729207154351,0.0,191.46264007831167,277.0046363554156,149.07815637455514,124.08145047495002,85.86736425450502,87.86138048383933,158.19287108545473,198.91995604038237,70.15385129240045,284.8921472562914,0.0,0.0,62.859353221163715,51.063674279856386,67.99070696572936,15.613072976847931,43.37872144131871,54.106518880316436,68.00570342828024,64.84286920344874,29.394847479937976,75.8616118691443,0.0
Region 4,2021,C,0.8760643497717856,298.9094583987021,0.0,52.62341028498611,273.7663222128115,0.0,87.28520648493435,246.48131905222834,204.4828899615745,135.46182137452303,268.4687388802546,0.0,53.226806995248,25.86834564524466,0.0,49.68249573746752,34.60795820347886,0.0,52.72642467228293,11.687713538606678,18.152125133719878,18.896736815290748,23.24985521412066,0.0,42.153200856038
Region 4,2021,D,0.8332609883465174,188.67175619709178,256.48307713750404,207.86469814575514,246.10136830319934,0.0,0.0,199.64074830444,0.0,153.53526705391656,289.48646498153437,185.2784562197112,201.2723796351346,25.434134759032446,53.79555525990936,50.01253546380607,22.938687856291747,0.0,0.0,14.171096814720059,0.0,52.305152380033974,63.45845885452243,46.638095964540575,25.8740837723752
Region 4,2021,E,0.9729854449227997,0.0,177.92686177867523,170.8235712415813,145.69602510076015,259.7866520176881,86.33167310512603,176.42418594534348,65.51035423913858,67.78891971947743,193.46646241927408,191.50460622195524,0.0,0.0,71.462345899112,49.05115729620512,77.18537142833951,13.408639387995084,16.860537934651873,13.084610309926697,22.9693795233478,47.888907765917466,55.19005269991996,13.190961056406817,0.0
Region 4,2021,F,0.588541127698645,179.6404221664335,111.46186062335008,0.0,139.5349291322861,0.0,297.3763333460806,221.07856223133618,287.24516676175034,85.6391387582789,145.5348687081423,0.0,188.68295082058856,15.373064332211662,10.293121053957051,0.0,56.93040336578423,0.0,54.92736617610048,38.75521669997282,44.27508532224228,39.08101004144628,11.68035313914222,0.0,33.47601243522237
Region 4,2021,G,0.8061378828469362,62.7437192556106,0.0,204.3822787655779,0.0,101.94585524042286,196.92425457188648,78.0911204872464,132.99661785817568,245.4081395133118,159.2628804605469,206.93635372433408,0.0,55.32205585218822,0.0,69.06285307911055,0.0,32.74459560846489,58.11068938077623,77.3131064932316,61.11703340505076,44.290933370242115,54.15022111443505,61.77780284341757,0.0
Region 4,2021,H,0.9957663879136933,251.04139124597103,266.60579588492504,64.90433133616476,223.0126382599362,0.0,84.99684418044072,153.95464200460276,187.1471037636721,150.68487118670768,0.0,179.90291895075188,0.0,79.75684161590334,19.465211959899833,57.28192317354979,37.720067646993066,0.0,19.310685923513013,21.111573436201667,76.44911743719318,71.57210476982334,0.0,73.49293722905153,0.0
Region 4,2022,A,0.53046436086036,0.0,110.9504844275449,213.97582827459988,0.0,99.70351523435073,128.75262679585614,106.15061001872121,67.2883919296253,256.87468540891837,113.6351357304153,168.25687583575518,60.82881831357798,0.0,58.95376263768502,33.13927016144036,0.0,62.1315709480447,38.86821423275063,23.702892448393722,45.92225575974251,19.135319174620783,40.83774119110963,32.21138341943406,73.83717089397433
Region 4,2022,B,0.714836681677574,55.98656631762087,196.20695282644772,285.3685593765164,0.0,93.60231677787488,167.91237268764883,0.0,72.85549795428454,206.42047806533816,0.0,187.6329201490564,151.84138105320807,46.49639150316189,72.76022609283072,23.74060116177469,0.0,11.579515819374306,70.31654192893707,0.0,50.39819576715345,72.34609188232898,0.0,51.78616563892208,66.71127629717918
Region 4,2022,C,0.5100689244746449,126.6038623377591,188.78344668829712,196.99790736595818,156.62493681046527,0.0,203.85519495520884,0.0,70.39373140284148,71.94705926453999,92.95736508941461,179.51937451008618,0.0,24.97962750888195,29.829908244480414,38.02189853210959,66.83062868072659,0.0,10.970349513900208,0.0,55.45651741656357,56.821357172847975,65.90590462496456,75.29270573422193,0.0
Region 4,2022,D,0.8228012885292058,299.2373543529174,230.03936523273507,0.0,121.80530230128771,269.93810057358587,62.3052286351904,107.77021321862405,0.0,274.3464293659287,114.04787860983873,105.16276490543711,84.5313232850618,70.13782303528416,45.00407814337607,0.0,57.24252421379084,26.734646885252076,63.062829470785154,63.20038814734689,0.0,31.88186174358101,38.7477843107198,24.678319420114057,78.3592716326033
Region 4,2022,E,0.8288580736379767,95.6145101631225,291.3024096364338,157.0459849667932,208.00480210560912,231.52781483615922,0.0,141.74035175180012,0.0,86.80676860262923,101.6452540554452,128.31661914515257,209.0171050880564,37.879638436233805,10.477028853008969,46.63850295472303,74.50593743351925,66.84543277060753,0.0,67.76479598817417,0.0,65.65406123242917,32.661157792729654,63.56356836280744,20.021295046783507
Region 4,2022,F,0.5025698137927801,199.9919645652665,0.0,171.4117163335693,186.48088332725,0.0,281.5513004710863,267.82881181171336,246.27091430993926,118.42461441959274,0.0,277.9546571715229,74.37692311596881,69.73304515911514,0.0,32.971205064752546,13.764061816338836,0.0,56.85498889685238,26.18959498211688,27.049978810524234,31.423301636014003,0.0,14.45793372517617,22.398900093877785
Region 4,2022,G,0.896531514185328,0.0,250.81122616620155,296.6407785286026,199.45999671142124,70.49143366091555,211.70930723159523,206.2449370940088,209.58764435510795,126.78641202605289,264.9198962700832,0.0,289.86804573885297,0.0,25.23987590847061,16.17065106956511,23.617452321793884,67.43864974790031,57.365124437389326,54.523313963738865,38.12551945765971,50.4479580058005,31.55118876920572,0.0,43.40400555925729
Region 4,2022,H,0.5280810049516566,0.0,0.0,126.06046595679894,84.81171114852738,203.00213248986384,126.57524922188438,131.52696312814336,67.72898987199481,0.0,137.449015451898,265.62412685039635,108.26820297270874,0.0,0.0,58.6631226347046,54.07398414570149,70.44392258583807,19.260156335572677,78.43129722415303,50.78400522282559,0.0,79.683190664277,73.80603081060956,25.506209047917405
Region 4,2023,A,0.9603457003893098,295.6848852275965,112.49322271720742,0.0,0.0,68.34101686490067,215.7865622438022,198.84159253921817,153.78641349818645,155.5480584701695,246.2659802616078,98.92816002491227,255.06332973622244,55.412297972651274,39.32788416456671,0.0,0.0,42.0620031608708,27.965304503026704,62.64800328878824,45.901231961368744,32.45981799248905,51.72350810326652,79.7014116435926,40.46835957595877
Region 4,2023,B,0.6163641744577759,278.7503844368818,260.96985280773225,235.57305787173678,0.0,91.95364891150716,80.09089405249651,0.0,66.90118736809579,231.0072971932303,282.2019901719713,157.63395522825925,0.0,18.339847039723374,45.86749745124746,34.41823352210411,0.0,36.23774470449984,53.49314369089951,0.0,60.310267928354165,17.74225192112126,12.491316156453347,79.60312118800005,0.0
Region 4,2023,C,0.6173772108624856,218.89669339185969,177.22351751747004,0.0,265.36142150533107,266.50891876143913,0.0,52.47767387278841,244.5115766207998,165.18340006041848,297.21013532591576,170.8080189688588,296.7239863470744,62.81985528440156,27.40234192293144,0.0,47.68764855008704,79.4494947635008,0.0,70.02714254263466,16.815682565385476,59.44603977669973,34.190571010956916,10.488758331624368,38.24366783188997
Region 4,2023,D,0.5352678187964783,96.78106760262543,0.0,188.88739247140498,122.84026820943612,154.348695582287,144.21672008679712,268.97623124997364,276.32474975262886,173.23924291396503,132.5389875789011,0.0,76.70017600059091,76.73820155674665,0.0,14.215886143020821,30.83551942977963,30.86463408190029,32.42809002981504,21.50007902906865,64.8213001646588,18.574850337619246,54.4434661407214,0.0,18.669221869407224
Region 4,2023,E,0.7236005161082191,234.4701037921856,84.75055129976943,160.0177687666246,170.7128186025262,103.07141041714783,78.88959417015793,259.1052307464099,175.61641244069136,53.59530899603824,0.0,250.74532532727596,0.0,78.65556637902094,52.41483367899731,45.25958709588495,71.48911041314732,76.6761752779219,62.81758411317224,41.18170508140015,51.45549795320083,59.06547555125995,0.0,23.5991499701261,0.0
Region 4,2023,F,0.8142832003236415,105.12719678416201,96.49037688935442,0.0,287.70466497910786,102.47440739655767,115.22964491254201,292.40398472608445,0.0,233.6771425662564,0.0,224.89913325588205,263.2315959636453,18.107615756575598,59.416936560600504,0.0,45.25820265297672,68.04054481988979,45.5699203065636,53.41689479882385,0.0,43.44194884796752,0.0,43.47112464890909,63.75789846432821
Region 4,2023,G,0.7356541372870606,281.01824721142077,255.08102203680022,190.46594745237962,217.8515181609342,0.0,281.577069230299,204.7920110607646,256.2017369949576,222.20262589749677,187.98409026511663,0.0,110.45954885383827,39.81982636278997,77.7419977383601,56.043576829082,49.507676623729274,0.0,75.30696378697591,51.05582467262141,46.825776289218204,63.15175986051437,59.886593329058115,0.0,23.52120058859029
Region 4,2023,H,0.8707830542334147,129.02532788674262,63.93521339686043,0.0,202.45319038702925,110.20095401829332,0.0,146.70181051296998,0.0,70.1452030716284,86.79081277373633,124.49430887396095,72.43987514003928,73.75783852804207,10.42329302287849,0.0,43.8702153205018,18.627322069278602,0.0,31.537536263456396,0.0,74.82416918727859,21.31861872917908,77.60826238028328,24.405606389259518
Region 4,2024,A,0.7844777416409254,143.020563740724,239.9559146070971,0.0,134.70587060570182,288.0156116597507,0.0,234.48194224970007,199.357310643355,270.2237901361881,62.40147708737069,114.26567304730219,166.2590835552275,25.88849776300647,62.073363111150634,0.0,74.34456217376076,39.66390839516464,0.0,33.94928200783265,77.30855124962964,41.13967029792786,44.23338803144983,34.615491063933376,73.66839311084968
Region 4,2024,B,0.9836355951851488,205.80259326700175,235.4068218629722,251.2743280102837,261.25991222416064,0.0,0.0,148.76333446419898,62.815864793999545,150.46906780918488,218.43905744602245,162.5875964451982,237.24078771509963,34.988770062806466,54.43208987728207,23.04938633977822,62.455860565146985,0.0,0.0,48.19871781691181,24.28450719826204,30.433782144846507,62.40260960072827,43.78208649630645,25.122200827515055
Region 4,2024,C,0.748626943295439,220.16809330643426,216.68288246439744,0.0,177.74268576126553,157.19107277867087,0.0,63.44549104434448,55.521461325294936,139.49029863319117,133.41522265842315,146.9237887097517,84.5920502220475,61.671778937579056,69.98750903433672,0.0,75.71002447618245,44.46536124637381,0.0,59.060598938780004,69.88857864051107,39.280377776544015,31.658895640931107,75.57071890974431,46.09735857539512
Region 4,2024,D,0.8596226002879159,0.0,72.03360774417287,244.19960930215768,261.88690826368406,95.45441320933469,157.58663309305012,0.0,91.3749436659139,226.65103224855443,0.0,183.8369420154142,208.83083667708024,0.0,23.75408768693478,24.82221034366937,12.904812785693446,32.54472746370108,49.18212629335725,0.0,70.05544397981302,56.68492132210765,0.0,40.4777426379826,76.71840800758964
Region 4,2024,E,0.7596563463211516,183.11772697097436,191.10414694493693,200.145799246784,0.0,0.0,91.56383258742517,144.93435120541218,204.29855677924166,292.4547161584462,231.90778442492217,0.0,280.6509392734895,63.35484408199239,51.42018782246803,23.44163583954412,0.0,0.0,56.667995632475915,53.636569617193494,52.17284193200865,44.285010759176856,47.005962279249296,0.0,33.410976898267286
Region 4,2024,F,0.7590052156880489,0.0,119.18853298782714,0.0,189.54279597261018,136.75058385305,0.0,283.21692253165827,280.661284900893,175.59295499302385,131.97099850456465,234.28310348915977,59.178235870766656,0.0,43.233830423055586,0.0,33.54263759892335,74.43751195717883,0.0,10.840211909087778,48.69704130028444,61.84645067466382,43.951259126682885,15.978212111390516,78.07229730195316
Region 4,2024,G,0.808609791497229,113.83833755722537,256.9941158755629,144.49850965653826,295.29538969846055,0.0,166.56332038195885,247.98390574094103,150.576760345593,156.2383797656076,0.0,145.72078682104586,229.76890512770294,48.326251884199614,76.06446779578583,27.562322157387335,17.039391245841102,0.0,37.52830395694507,53.16988953527432,70.25592558408465,34.23378206762294,0.0,55.765072578712314,34.51390767162533
Region 4,2024,H,0.7576525939971883,179.15689796356884,121.15009557617024,179.30235692338235,262.0453745699868,221.29362831944513,0.0,122.51100704449665,0.0,0.0,100.36598026338324,116.30213424920728,92.43980034820663,16.694848721660115,39.339532210943844,17.93097230787874,22.033879040897304,48.31272790376403,0.0,21.52194915897023,0.0,0.0,14.4715837201632,32.21721950195196,25.422336903537726
Region 4,2025,A,0.7370789729395398,0.0,193.9163132493549,81.52883059385265,195.43038186836918,241.5868032761631,151.60413414350467,0.0,0.0,269.95943698536695,212.1707383393411,274.8122295723006,205.8763278118343,0.0,19.190158040337696,31.67841977736324,24.125646377671984,73.61785484018037,63.228004710123784,0.0,0.0,57.34788582370042,31.067642374213516,22.883134043514946,62.951576159223826
Region 4,2025,B,0.8383086167762532,102.27434114740356,0.0,82.58828251081638,0.0,100.88371847172411,242.26528328993106,156.37641481796072,191.35398493813452,55.25228924659019,58.607827143328635,161.45638745675404,254.16381080040588,71.96672150952956,0.0,16.069459731694813,0.0,47.6854171470716,73.92607803954894,37.15809280785204,68.0696081999858,19.358695807960537,75.47761427674591,62.59963222719119,75.89340749508311
Region 4,2025,C,0.636994390771509,58.112769197668925,0.0,0.0,108.89705706116938,127.57677894792437,149.78152511124154,110.56428939619185,100.87199863882813,288.638460604375,279.63040069262945,61.74812525077937,0.0,33.71691151233937,0.0,0.0,38.36039875748847,26.731017426616035,54.02110278917228,54.826652265096875,69.53529598300179,61.86084878696525,47.98013288761689,55.75107390310939,0.0
Region 4,2025,D,0.7509727025659209,149.99575457339213,64.34796092206838,195.82681204605115,271.08585699282185,87.9357282382631,0.0,199.4520033503785,0.0,216.18480122771157,154.8336701048221,0.0,225.2743968410675,38.75120804437084,45.32461015842044,10.514713118809889,58.42040798942822,56.29398752613071,0.0,12.68806141284412,0.0,35.777507517659316,78.53222885541672,0.0,39.45155937980317
Region 4,2025,E,0.5645356234654407,70.80576655201807,0.0,265.7399058282546,170.13998520906702,0.0,67.18847660562187,187.42931379082776,154.2910697439255,269.43735121565624,100.99865090234684,256.61615237304574,0.0,49.03820838298169,0.0,13.822721224942834,78.02917109278393,0.0,45.88306708722399,30.361379796210773,42.858478939248066,70.05004484622424,31.343218706954445,23.48734775406902,0.0
Region 4,2025,F,0.8029484075897415,135.75667814750608,0.0,297.03101898865884,171.30761394133904,94.79097957253772,0.0,272.78502294837733,0.0,165.08884328370672,227.4178358761311,295.92789580228794,62.5438375799935,16.7686191851297,0.0,60.43197190239293,29.72775023068304,22.901097786506934,0.0,12.755331587381065,0.0,11.529269839034127,64.21399221838536,19.410339915868498,42.74044311798056
Region 4,2025,G,0.9993964679078273,183.88561827444957,169.24584815441344,147.30215465585968,271.85613384259005,273.4833776674976,133.95409116038363,0.0,203.7674385036745,281.72689053646604,0.0,290.51462473533786,0.0,45.62713282954333,41.69773636990287,29.508602114996805,77.1210311233287,19.997001313100714,50.58807032334075,0.0,29.77851872630472,29.530580324345763,0.0,38.34780111633319,0.0
Region 4,2025,H,0.6065710596569683,68.58365222151787,78.84070032642597,267.4203308359157,0.0,168.05660643905108,228.22059233618413,0.0,148.22733390122332,114.67773685390863,136.79804189055298,248.5455863292959,206.30403125785955,75.63478459705314,57.57933450037838,49.912714222828576,0.0,52.713720629008414,75.96600076278902,0.0,65.17406509066943,11.682886615650647,47.38977872949881,58.18368880825954,62.40889349074085
Region 5,2020,A,0.8983224345075691,64.435269866759,261.253059288944,0.0,64.76253611456798,117.91604784091388,75.9390858839641,123.85550907844124,72.63986690023012,0.0,217.00081268575352,0.0,83.33170408564379,69.62921480872214,67.20337355086487,0.0,10.95631798294266,72.70084488605802,12.026102172035694,26.775204947028964,12.267239644319654,0.0,33.50904409275212,0.0,45.97065679992902
Region 5,2020,B,0.7569777233453541,96.35221259351357,95.51578222046385,178.2157198442478,261.1993952970365,69.90126924812641,0.0,0.0,226.73907962335568,213.58661491321442,268.12998795734063,111.0368901267268,162.5274646712574,74.80791621104622,56.199541509472205,37.21378890031178,19.198866799868792,28.37395055304137,0.0,0.0,50.68508342425683,60.27175632923596,18.709532079632545,51.97180820308378,48.524589518712574
Region 5,2020,C,0.8579923467708621,0.0,118.36862884374494,234.1182936547682,62.91433927866026,0.0,62.32362319110411,146.57192628638632,138.36829801518013,128.90830384178807,172.75494066722752,0.0,130.1833955778928,0.0,23.458054292766434,31.662868436202064,78.24329909671644,0.0,38.7779391896394,41.1298943800835,50.3581492965798,78.83385378899587,26.91208935050341,0.0,57.689747737270366
Region 5,2020,D,0.5036959507221466,0.0,148.85456756059452,0.0,0.0,221.79749911716917,253.69841688091466,154.34790600152508,127.41721760032314,284.45644999626677,219.2862416679173,79.75532612328527,67.23196953366215,0.0,43.848489555325834,0.0,0.0,25.40630462330907,27.778932736337744,71.43845251794937,16.269621702141748,60.075488066022274,28.979957736641165,63.222975498289635,60.56879691244812
Region 5,2020,E,0.7231631799932806,67.00932852291743,0.0,129.22603443015618,116.69863735845772,176.48145003659846,244.43197751694828,264.58073471971454,261.21602135262714,139.91889030576692,221.80858586517073,0.0,128.208549381055,14.26338802646279,0.0,59.10956859220596,10.687928679885148,38.6427811220942,33.0565488511453,58.53642769631967,63.637183093226525,31.286624517989868,66.81389101113975,0.0,30.574173235345363
Region 5,2020,F,0.5263598831672506,164.49080362238385,0.0,0.0,149.19733135364606,157.80262121608223,192.3244835336988,50.519129400020304,115.17719353321306,179.56993017217778,230.55402466841156,0.0,93.53917309884909,48.28168216512031,0.0,0.0,60.01217787200472,41.123936053973324,11.895679356903573,41.44877109259457,30.751142142090718,75.07547253909298,18.722936997482915,0.0,55.67331688550625
Region 5,2020,G,0.8975057684642351,243.96931361742327,0.0,251.98933202725476,0.0,241.9411544285844,78.4914717798103,210.9769892669412,258.58119893734965,194.33835030491693,211.60184380702225,164.59086985657655,0.0,47.00951239188368,0.0,12.406380084620764,0.0,54.72741153812992,15.701304902381143,40.45102160381563,30.485856836718547,48.179956514819914,19.339143486624494,58.415038138132275,0.0
Region 5,2020,H,0.9988361316323295,212.38900168924044,266.9998979737725,257.04646733086327,206.5136772452003,68.8196791629184,78.09925679400324,0.0,0.0,62.32724677745617,114.36980412311732,83.91536679009444,115.01201006310848,36.95406390032731,76.0087948849795,52.72632418471844,68.44816499780737,59.72460504986326,17.875219136864224,0.0,0.0,61.51442844617642,29.25692170913871,54.73754928962944,33.86733815500919
Region 5,2021,A,0.6375850562440339,136.9456007622218,55.411390336745896,72.94440161779396,220.23832285089404,269.83111584064017,178.5567528164944,184.79776987840825,113.77335820809485,241.96909090842783,237.94864684181408,0.0,0.0,51.185598245235965,24.886500055794,16.79127527659626,14.496700309998811,51.48872466500144,67.752472339996,70.08313022466473,42.45354520404149,64.89899095147018,76.28161374387165,0.0,0.0
Region 5,2021,B,0.9194196683826352,220.62793252905004,215.55803958239827,228.8305776322839,0.0,117.03580740298021,128.9171202910165,81.31280777405199,213.87749296152816,0.0,59.94928183391313,0.0,199.42058388086477,70.87871193961436,72.35825038027434,41.43264322589732,0.0,42.151258174915164,15.387842810561216,56.9535517810125,67.48815942609919,0.0,27.125853822329912,0.0,39.49106171433553
Region 5,2021,C,0.6748071994038611,240.00872545079346,62.1915797032851,260.9321981775644,0.0,159.51101897634595,135.59878082396492,186.61909025634412,72.83831068088895,239.1616373380997,0.0,195.60876922207396,96.64752421829188,23.176253983833192,22.897405610087198,13.99016712863538,0.0,51.145891456017935,68.82437243119557,11.224874979117201,13.430325147989148,50.093919368086205,0.0,67.36469797702367,32.87172233980435
Region 5,2021,D,0.6430675212291572,218.8077093905094,0.0,101.47049704458028,138.1202617358378,81.52753541965625,82.46425335447026,219.0489365891348,264.6500267456246,290.6831459652848,207.0867793873611,96.02533084023923,0.0,17.39552418142515,0.0,66.89956800757304,50.512953345199946,53.27995147096039,64.70234621282964,59.229405941271615,68.41207769992677,13.934973382191494,62.32644457225534,69.55969301254669,0.0
Region 5,2021,E,0.5011617030659652,243.64302079359123,0.0,104.43222492073338,205.30663262004182,62.01974212161255,170.89364642596686,0.0,53.66178181812168,280.28597004521043,294.02150604989293,105.57069165964631,102.02650864909319,62.760412359349075,0.0,27.736557918053414,72.65535914132914,50.17503952860876,34.554433610721844,0.0,68.2885622444594,44.53846902893766,73.81430395959329,74.96099657105667,21.579410648988652
Region 5,2021,F,0.565160216586168,0.0,273.9539328900487,75.86876591164616,214.14067559991307,0.0,276.7463796095609,92.18735959955738,292.0817400248137,163.22084010387792,286.4287771102561,0.0,219.20501090751176,0.0,31.111080891148607,23.18117674419745,31.261453235756957,0.0,16.51121864838725,20.070757644033083,17.32623082425368,39.60604806190904,65.69048633803105,0.0,19.896848795143814
Region 5,2021,G,0.6375123862438989,81.15376579728118,141.47482465445188,0.0,107.3483755385955,104.57577795287807,63.673293644066916,54.41751119885847,75.69206066244544,93.04936985590827,0.0,157.74593221205077,177.63006532471115,19.84143427213559,39.73483390669304,0.0,33.92241896281491,22.839655044856922,10.478852370385448,42.691250656521916,57.99562244856396,25.83941339006649,0.0,19.226478092767557,72.09299211128733
Region 5,2021,H,0.9490732224100504,0.0,69.57541761988938,193.35795633891527,74.58623039755328,162.31863673916246,0.0,285.1242996282527,288.2085972926461,109.83307163683966,206.0283550114136,168.51906602696442,268.92128189652647,0.0,29.000160499323727,10.25916847826918,21.37928441519906,34.46659608185786,0.0,32.100479083934204,65.39540433860202,57.63924662971865,30.968942373042808,42.042067201634936,16.689137277083468
Region 5,2022,A,0.8148417976296014,0.0,299.83757511805004,102.8578144997278,0.0,116.2926852958389,215.71494690866643,291.3621586501553,278.95358704768597,175.7188800163962,248.77757063168116,83.93646327497527,294.35954605100306,0.0,77.50472638251905,21.46102705154197,0.0,30.959618736217465,17.010849825473684,29.02023192287258,67.11690525906447,36.48209250156816,16.187787700273084,33.955786734523315,78.6968333968896
Region 5,2022,B,0.9432977207511992,80.09453737638346,195.19214590360542,282.19085530137306,0.0,174.18585700149612,260.7363706140493,161.47165496495194,227.14588644195632,232.96818432162522,0.0,93.49092647583467,140.30401474395296,54.61115095766167,14.948762572905633,35.30781314340696,0.0,47.435962639683474,79.7357145131247,43.21734938357085,67.12397299800264,40.24470995466324,0.0,65.74735058337961,51.67903611340759
Region 5,2022,C,0.8590340806004304,0.0,268.38356606130367,0.0,109.11872805967363,102.87668732044202,234.00885010651638,130.00402827184794,176.51117310295916,90.62776632436407,289.9364303654923,262.8953500043093,265.9474057412508,0.0,38.47416240004036,0.0,63.3652849595021,20.07133087728461,10.603330181424619,11.39810528046197,51.06212161831923,41.87764336735586,46.261074423596384,10.522419829205358,39.588063376019804
Region 5,2022,D,0.540839882433177,194.55459530582237,199.4081099672251,234.73261383736806,57.29247307268582,185.30955360845752,0.0,63.2268583176661,225.28605499166335,63.93199642524612,277.93196208540814,0.0,225.52064172112415,45.517283555960994,40.905274629682246,19.147084128928366,30.369957269526417,70.82713735146274,0.0,73.31169680937458,10.052339585937174,51.58954740342859,60.351042631757956,0.0,53.31228877203244
Region 5,2022,E,0.554741183034497,0.0,82.34515424167523,143.95530475198524,74.78652806940599,0.0,205.73851104584543,161.71854880010972,0.0,244.49624289273422,105.11762024984246,91.14151460733373,151.58305774094197,0.0,74.86097682528668,59.729527050868825,39.324653735504306,0.0,46.20905188280174,15.894910782396884,0.0,78.92031274632792,56.648511328644325,29.978284792439574,51.0065875950671
Region 5,2022,F,0.9989887277791302,51.21710191387581,0.0,153.1695620947873,75.11438742024211,177.28949139065065,56.167488635121785,151.72460784765696,0.0,105.17476869633379,183.3270906146852,298.9984122751749,250.13402628168691,69.19494641370949,0.0,54.46854911513566,12.909189379058098,24.47583732309009,74.75451895129385,35.62791825501259,0.0,17.254570853655693,59.168375610634136,30.962040675397823,28.81998390329202
